,,storage capacity increase (m3),,,,,,,,,
wnode_id,stor_max,2025,2030,2035,2040,name,KANTON_ID,REGION_ID,REGION_NAME, scheme_id , cascade_id 
Lägh da Plan Canin (Plancanin),0,,,,,Lägh da Plan Canin (Plancanin),GR,5,Ostschweiz,134.1,1
Ausgleichsbecken Löbbia,200,,,,,Ausgleichsbecken Löbbia,GR,5,Ostschweiz,134.1,1
Madrischer Rheinstau,270,,,,,Madrischer Rheinstau,GR,5,Ostschweiz,133.1,2
Lago di Lei,197230,,,,,Lago di Lei,GR,5,Ostschweiz,133.1,2
Sufnersee,18300,,,,,Sufnersee,GR,5,Ostschweiz,133.1,2
Stausee Bärenburg,1000,,,,,Stausee Bärenburg,GR,5,Ostschweiz,133.1,2
Lai da Marmorera,60000,,,,,Lai da Marmorera,GR,5,Ostschweiz,134.3,3
Lai da Burvagn,200,,,,,Lai da Burvagn,GR,5,Ostschweiz,134.8,3
Heidsee (Igl Lai),800,,,,,Heidsee (Igl Lai),GR,5,Ostschweiz,134.9,5
Alvaschein Stausee (Stausee Solis),1460,,,,,Alvaschein Stausee (Stausee Solis),GR,5,Ostschweiz,134.4,3
Ausgleichsbecken Zervreila,140,,,,,Ausgleichsbecken Zervreila,GR,5,Ostschweiz,3.1,108
Ausgleichsbecken Wanna,290,,,,,Ausgleichsbecken Wanna,GR,5,Ostschweiz,3.1,108
Ausgleichsbecken Safien Platz,230,,,,,Ausgleichsbecken Safien Platz,GR,5,Ostschweiz,3.1,108
Stausee Safien (Egschi),500,,,,,Stausee Safien (Egschi),GR,5,Ostschweiz,3.2,6
Lai da Curnera,107800,,,,,Lai da Curnera,GR,5,Ostschweiz,201,7
Lai da Nalps,44500,,,,,Lai da Nalps,GR,5,Ostschweiz,201,7
Lai Runcahez (AGB Somvixertal),430,,,,,Lai Runcahez (AGB Somvixertal),GR,5,Ostschweiz,201,7
Lago di Luzzone,107180,,,,,Lago di Luzzone,TI,7,Tessin,211,8
Bacino di Carassino,180,,,,,Bacino di Carassino,TI,7,Tessin,211,8
Bacino di Val Malvaglia,4100,,,,,Bacino di Val Malvaglia,TI,7,Tessin,211,8
Lago d'Isola,5900,,,,,Lago d'Isola,GR,5,Ostschweiz,236,10
Bacino di compenso Pian San Giacomo (Corina),120,,,,,Bacino di compenso Pian San Giacomo (Corina),GR,5,Ostschweiz,236,10
Ausgleichsbecken Rivascia,110,,,,,Ausgleichsbecken Rivascia,GR,5,Ostschweiz,232.1,11
Lago di Roggiasca,470,,,,,Lago di Roggiasca,GR,5,Ostschweiz,232.2,12
Lago de Buseno,640,,,,,Lago de Buseno,GR,5,Ostschweiz,237,13
Lago Carmena,250,,,,,Lago Carmena,TI,7,Tessin,238,14
Lago di Vogorno,86400,,,,,Lago di Vogorno,TI,7,Tessin,171,15
Griessee,18000,,,,,Griessee,VS,1,Genferseeregion,178,16
Lago die Cavagnoli,27600,,,,,Lago die Cavagnoli,TI,7,Tessin,242,16
Lago di Robièi (Robiei),6500,,,,,Lago di Robièi (Robiei),TI,7,Tessin,242,16
Lago del Zött,1600,,,,,Lago del Zött,TI,7,Tessin,242,16
Lago Sfundau,35200,,,,,Lago Sfundau,TI,7,Tessin,242,16
Ausgleichsbecken Peccia,100,,,,,Ausgleichsbecken Peccia,TI,7,Tessin,242,16
Lago del Sambuco,62000,,,,,Lago del Sambuco,TI,7,Tessin,242,16
Lago di Palagnedra,4000,,,,,Lago di Palagnedra,TI,7,Tessin,242,16
Lago di Lucendro,34050,,,,,Lago di Lucendro,TI,7,Tessin,29.1,19
Bacino di compenso Airolo (nahe Segna),10,,,,,Bacino di compenso Airolo (nahe Segna),TI,7,Tessin,231,20
Lago Ritom,47500,,,,,Lago Ritom,TI,7,Tessin,250.1,21
Lago Cadagno,860,,,,,Lago Cadagno,TI,7,Tessin,250.1,21
Ausgleichsbecken Stalvedro (Airolo),370,,,,,Ausgleichsbecken Stalvedro (Airolo),TI,7,Tessin,224.1,19
Lago Tremorgio,9000,,,,,Lago Tremorgio,TI,7,Tessin,224.2,22
Bacino di compenso Rodi Fiesso,130,,,,,Bacino di compenso Rodi Fiesso,TI,7,Tessin,224.3,22
Bacino di compenso Nivo,69,,,,,Bacino di compenso Nivo,TI,7,Tessin,224.4,22
Lago di Rierna (AGB Val Ambra),400,,,,,Lago di Rierna (AGB Val Ambra),TI,7,Tessin,224.4,22
Oberaarsee,81000,,,,,Oberaarsee,BE,2,Espace Mittelland,200,25
Grimselsee,94000,,,,,Grimselsee,BE,2,Espace Mittelland,200,25
Räterichsbodensee,27000,,,,,Räterichsbodensee,BE,2,Espace Mittelland,200,25
Totensee,2500,,,,,Totensee,VS,1,Genferseeregion,200,25
Gelmersee,13500,,,,,Gelmersee,BE,2,Espace Mittelland,200,25
Hangholzbecken (Ausgleichbecken Handeck),80,,,,,Hangholzbecken (Ausgleichbecken Handeck),BE,2,Espace Mittelland,200,25
Ausgleichsbecken Teuflaui,50,,,,,Ausgleichsbecken Teuflaui,BE,2,Espace Mittelland,200,25
Engstlensee,2000,,,,,Engstlensee,BE,2,Espace Mittelland,200,25
Ausgleichsbecken Leimboden,20,,,,,Ausgleichsbecken Leimboden,BE,2,Espace Mittelland,200,25
Ausgleichsbecken Hopflauenen,60,,,,,Ausgleichsbecken Hopflauenen,BE,2,Espace Mittelland,200,25
Ova Spin,6500,,,,,Ova Spin,GR,5,Ostschweiz,92,29
Lago di Livigno,164000,,,,,Lago di Livigno,GR,5,Ostschweiz,92,29
AGB Pradella,260,,,,,AGB Pradella,GR,5,Ostschweiz,92,29
Laghi Bernina (Lago Bianco+Lago della Scala),18400,,,,,Laghi Bernina (Lago Bianco+Lago della Scala),GR,5,Ostschweiz,212.1,30
Lagh da Palü (Lago di Palü),153,,,,,Lagh da Palü (Lago di Palü),GR,5,Ostschweiz,212.1,30
Lago di Poschiavo,15100,,,,,Lago di Poschiavo,GR,5,Ostschweiz,212.2,31
Zmuttbach-Stau (+ unterird. AGB Bodmen),20880,,,,,Zmuttbach-Stau (+ unterird. AGB Bodmen),VS,1,Genferseeregion,208,32
Lac des Dix,400170,,,,,Lac des Dix,VS,1,Genferseeregion,208,32
Lac de Moiry,77780,,,,,Lac de Moiry,VS,1,Genferseeregion,146,115
Ausgleichsbecken Motec,150,,,,,Ausgleichsbecken Motec,VS,1,Genferseeregion,146,115
Ausgleichsbecken Vissoie,50,,,,,Ausgleichsbecken Vissoie,VS,1,Genferseeregion,179.4,115
La Luette,35,,,,,La Luette,VS,1,Genferseeregion,197,33
Bortelsee,3650,,,,,Bortelsee,VS,1,Genferseeregion,257,34
Lac d'Emosson,225220,,,,,Lac d'Emosson,VS,1,Genferseeregion,249,35
Lac du Vieux Emosson,13500,13500,,,,Lac du Vieux Emosson,VS,1,Genferseeregion,250.2,35
AGB Chatelard-Village (SBB),200,,,,,AGB Chatelard-Village (SBB),VS,1,Genferseeregion,250.2,35
AGB Chatelard,90,,,,,AGB Chatelard,VS,1,Genferseeregion,249,35
Kummenbord-Stau,160,,,,,Kummenbord-Stau,VS,1,Genferseeregion,117.1,36
Staubecken Frid (Fried)(uf en egga),50,,,,,Staubecken Frid (Fried)(uf en egga),VS,1,Genferseeregion,117.2,117
Lac de Tseuzier,50000,,,,,Lac de Tseuzier,VS,1,Genferseeregion,188.1,37
Lac de la Lienne,90,,,,,Lac de la Lienne,VS,1,Genferseeregion,188.1,37
Mattmark Stausee,100000,,,,,Mattmark Stausee,VS,1,Genferseeregion,87.1,38
Ausgleichsbecken Zermeiggern,100,,,,,Ausgleichsbecken Zermeiggern,VS,1,Genferseeregion,87.1,38
Gibidum Stausee (Gebidem),8500,,,,,Gibidum Stausee (Gebidem),VS,1,Genferseeregion,84,39
Akkumulierbecken Massaschlucht,13.7,,,,,Akkumulierbecken Massaschlucht,VS,1,Genferseeregion,106.1,40
Ze Binne See (Bassin Zenbinnen),170,,,,,Ze Binne See (Bassin Zenbinnen),VS,1,Genferseeregion,179.1,41
Ausgleichsbecken Mattsand (Akkumulierbecken),210,,,,,Ausgleichsbecken Mattsand (Akkumulierbecken),VS,1,Genferseeregion,106.2,42
Lonza-Stau (Ferden),1720,,,,,Lonza-Stau (Ferden),VS,1,Genferseeregion,108,43
Bassin de Fah,40,,,,,Bassin de Fah,VS,1,Genferseeregion,165.2,44
Bassin d'Eggen,50,,,,,Bassin d'Eggen,VS,1,Genferseeregion,165.1,45
Sera/Serra Stausee,170,,,,,Sera/Serra Stausee,VS,1,Genferseeregion,165.1,45
Ausgleichsbecken Oberems,30,,,,,Ausgleichsbecken Oberems,VS,1,Genferseeregion,166,46
Ober Meretschisee,130,,,,,Ober Meretschisee,VS,1,Genferseeregion,166,46
Unter Meretschisee,6550,,,,,Unter Meretschisee,VS,1,Genferseeregion,166,46
Lac de Godey (Bassin de compensation),890,,,,,Lac de Godey (Bassin de compensation),VS,1,Genferseeregion,198.1,47
AGB Godey,120,,,,,AGB Godey,VS,1,Genferseeregion,198.1,47
Lac de Mauvoisin,204000,,,,,Lac de Mauvoisin,VS,1,Genferseeregion,253,118
Ausgleichsbecken Fionnay,170,,,,,Ausgleichsbecken Fionnay,VS,1,Genferseeregion,253,118
Retenue de Hospitalet,14,,,,,Retenue de Hospitalet,VS,1,Genferseeregion,222,49
Lac des Toules,20000,,,,,Lac des Toules,VS,1,Genferseeregion,189,50
Ausgleichsbecken Pallazuit,100,,,,,Ausgleichsbecken Pallazuit,VS,1,Genferseeregion,160.1,50
Lac de Champex (naturel),0,,,,,Lac de Champex (naturel),VS,1,Genferseeregion,160.2,51
Lac de Salanfe,40000,,,,,Lac de Salanfe,VS,1,Genferseeregion,121,52
Lac de Tanay,2200,,,,,Lac de Tanay,VS,1,Genferseeregion,282,53
Lac de l'Hongrin,52100,,,,,Lac de l'Hongrin,VD,1,Genferseeregion,124,54
Arnensee,10300,,,,,Arnensee,BE,2,Espace Mittelland,158.2,55
Lac de Sénin (Sanetsch),2700,,,,,Lac de Sénin (Sanetsch),VS,1,Genferseeregion,41,56
Lac de Vernex,1700,,,,,Lac de Vernex,VD,1,Genferseeregion,176.2,57
Lac de Montbovon (=Lac de Lessoc),750,,,,,Lac de Montbovon (=Lac de Lessoc),FR,2,Espace Mittelland,176.2,57
Lac de Montsalvens,11000,,,,,Lac de Montsalvens,FR,2,Espace Mittelland,176.1,58
Lac de la Gruyère,180000,,,,,Lac de la Gruyère,FR,2,Espace Mittelland,176.3,59
Lac de Joux,32000,,,,,Lac de Joux,VD,1,Genferseeregion,158.5,60
Retenue de Le Pontet,70,,,,,Retenue de Le Pontet,VD,1,Genferseeregion,113,61
Retenue de Jougnenaz,10,,,,,Retenue de Jougnenaz,VD,1,Genferseeregion,113,61
Lac du Mirroir (Barrage du Day),740,,,,,Lac du Mirroir (Barrage du Day),VD,1,Genferseeregion,158.4,61
Lac de Moron,15800,,,,,Lac de Moron,NE,2,Espace Mittelland,167,62
Stausee Wimmis / Port  (AGB Simmenporte),250,,,,,Stausee Wimmis / Port  (AGB Simmenporte),BE,2,Espace Mittelland,24.1,63
Ägelsee (Egelsee),130,,,,,Ägelsee (Egelsee),BE,2,Espace Mittelland,24.1,63
Oberstockensee,1800,,,,,Oberstockensee,BE,2,Espace Mittelland,24.2,63
Hinterstockensee,300,,,,,Hinterstockensee,BE,2,Espace Mittelland,24.2,63
Ausgleichsweiher Spiezmoos,320,,,,,Ausgleichsweiher Spiezmoos,BE,2,Espace Mittelland,183.6,63
Melchsee,6610,,,,,Melchsee,OW,6,Zentralschweiz,131.1,65
Lungerersee,50000,,,,,Lungerersee,OW,6,Zentralschweiz,131.2,120
Trübsee,650,,,,,Trübsee,NW,6,Zentralschweiz,52.1,66
Eugenisee,170,,,,,Eugenisee,OW,6,Zentralschweiz,53.2,66
Ausgleichsbecken Obermatt,100,,,,,Ausgleichsbecken Obermatt,OW,6,Zentralschweiz,52.2,66
Bannalpsee,1630,,,,,Bannalpsee,NW,6,Zentralschweiz,54.1,67
Secklisbach Stau,60,,,,,Secklisbach Stau,NW,6,Zentralschweiz,54.2,68
Wichelsee,380,,,,,Wichelsee,OW,6,Zentralschweiz,142,69
Isenthaler Stau (See),25,,,,,Isenthaler Stau (See),UR,6,Zentralschweiz,48.2,122
Ausgleichsbecken Lehmatt,10,,,,,Ausgleichsbecken Lehmatt,UR,6,Zentralschweiz,49,70
Arnisee,180,,,,,Arnisee,UR,6,Zentralschweiz,48.3,71
Tagesausgleichsbecken Waldnacht(er Boden),30,,,,,Tagesausgleichsbecken Waldnacht(er Boden),UR,6,Zentralschweiz,95,72
Stau Pfaffensprung,170,,,,,Stau Pfaffensprung,UR,6,Zentralschweiz,250.4,73
Göschener Reussstau (Ausgleichsbecken Göschenen),100,,,,,Göschener Reussstau (Ausgleichsbecken Göschenen),UR,6,Zentralschweiz,141,73
Göscheneralpsee,75000,,,,,Göscheneralpsee,UR,6,Zentralschweiz,140.1,73
Oberalpsee,1270,,,,,Oberalpsee,UR,6,Zentralschweiz,152.2,74
Glattalpsee,3000,,,,,Glattalpsee,SZ,6,Zentralschweiz,50.1,75
Waldialp (Waldisee),240,,,,,Waldialp (Waldisee),SZ,6,Zentralschweiz,50.1,75
Ausgleichsbecken Sahliboden,50,,,,,Ausgleichsbecken Sahliboden,SZ,6,Zentralschweiz,50.1,75
Ausgleichsbecken Riedplätz,50,,,,,Ausgleichsbecken Riedplätz,SZ,6,Zentralschweiz,50.2,77
Ausgleichsbecken Lipplisbüel,20,,,,,Ausgleichsbecken Lipplisbüel,SZ,6,Zentralschweiz,50.2,77
Muota Stau (Schlattli) (AGB Selgis),350,,,,,Muota Stau (Schlattli) (AGB Selgis),SZ,6,Zentralschweiz,50.3,79
Limmerensee (Stausee Limmernboden),92000,,,,,Limmerensee (Stausee Limmernboden),GL,5,Ostschweiz,207,80
Muttsee,9000,14000,,,,Muttsee,GL,5,Ostschweiz,207,80
Ausgleichsbecken Tierfehd,210,245,,,,Ausgleichsbecken Tierfehd,GL,5,Ostschweiz,207,80
Ausgleichsbecken Hintersand,110,,,,,Ausgleichsbecken Hintersand,GL,5,Ostschweiz,207,80
Fassungsbecken Fätschbachwerk,10,,,,,Fassungsbecken Fätschbachwerk,GL,5,Ostschweiz,74.2,80
Stausee Garichti (Garichte/Garichten),3000,,,,,Stausee Garichti (Garichte/Garichten),GL,5,Ostschweiz,72.1,83
Ausgleichsbecken Sernf-Werk (AGB Engi),20,,,,,Ausgleichsbecken Sernf-Werk (AGB Engi),GL,5,Ostschweiz,72.1,83
Lag Barcuns,115,,,,,Lag Barcuns,GR,5,Ostschweiz,246.2,85
Stausee Ranasca (Panix),7200,,,,,Stausee Ranasca (Panix),GR,5,Ostschweiz,202,7
Ausgleichsbecken Tavanasa,140,,,,,Ausgleichsbecken Tavanasa,GR,5,Ostschweiz,202,7
Gigerwaldsee,33400,,,,,Gigerwaldsee,SG,5,Ostschweiz,214,87
Mapraggstausee (Ausgleichsbecken),2700,,,,,Mapraggstausee (Ausgleichsbecken),SG,5,Ostschweiz,214,87
Klöntaler See,39800,,,,,Klöntaler See,GL,5,Ostschweiz,74.1,88
Obersee,500,,,,,Obersee,GL,5,Ostschweiz,186,89
AGB Rütiberg,5,,,,,AGB Rütiberg,GL,5,Ostschweiz,186,89
Brändbach-Becken,10,,,,,Brändbach-Becken,GL,5,Ostschweiz,186,89
Stausee Rempen,280,,,,,Stausee Rempen,SZ,6,Zentralschweiz,79,91
Wägitaler See,76000,,,,,Wägitaler See,SZ,6,Zentralschweiz,79,91
Sihlsee,91800,,,,,Sihlsee,SZ,6,Zentralschweiz,177,92
Teufenbachweiher (Tiefenbachweiher),170,,,,,Teufenbachweiher (Tiefenbachweiher),ZH,4,Zürich,81.1,93
Ausgleichsbecken Glaris-Ardüs,90,,,,,Ausgleichsbecken Glaris-Ardüs,GR,5,Ostschweiz,240,124
Stausee (Ausgleichsbecken) Isel,300,,,,,Stausee (Ausgleichsbecken) Isel,GR,5,Ostschweiz,6,94
Davoser See,11000,,,,,Davoser See,GR,5,Ostschweiz,7.1,95
AG- und Grundwasserbecken Doggiloch,40,,,,,AG- und Grundwasserbecken Doggiloch,GR,5,Ostschweiz,7.1,95
Ausgleichsbecken Pläviggin,30,,,,,Ausgleichsbecken Pläviggin,GR,5,Ostschweiz,7.1,95
Gübsensee,900,,,,,Gübsensee,SG,5,Ostschweiz,36.1,96
Seealpsee,600,,,,,Seealpsee,AI,5,Ostschweiz,38,97
Ausgleichsbecken Vorderberg,10,,,,,Ausgleichsbecken Vorderberg,SG,5,Ostschweiz,129,125
Muslen (Zand) Stau,80,,,,,Muslen (Zand) Stau,SG,5,Ostschweiz,36.2,98
Ausgleichsbecken Luchsberg,10,,,,,Ausgleichsbecken Luchsberg,SG,5,Ostschweiz,77,99
Murgsee (Oberer Murgsee),1240,,,,,Murgsee (Oberer Murgsee),SG,5,Ostschweiz,145,99
AGB Merlen,1200,,,,,AGB Merlen,SG,5,Ostschweiz,145,99
Ausgleichsbecken Plätz,10,,,,,Ausgleichsbecken Plätz,SG,5,Ostschweiz,145,99
Chapfensee,420,,,,,Chapfensee,SG,5,Ostschweiz,104.1,100
Lago Coglio (=Lago Vasasca),400,,,,,Lago Coglio (=Lago Vasasca),TI,7,Tessin,191.3,101
AGB Ponte Brolla,10,,,,,AGB Ponte Brolla,TI,7,Tessin,191.2,126
Ausgleichsbecken Zwirgi,13,,,,,Ausgleichsbecken Zwirgi,BE,2,Espace Mittelland,22,102
Ual da Mulin Stausee,60,,,,,Ual da Mulin Stausee,GR,5,Ostschweiz,4.2,103
Ausgleichsbecken (Alp) Gneida,20,,,,,Ausgleichsbecken (Alp) Gneida,GR,5,Ostschweiz,2,104
Brigels See,300,,,,,Brigels See,GR,5,Ostschweiz,247,105
Lac Aubonne,63,,,,,Lac Aubonne,VD,1,Genferseeregion,125,106
St. Moritzersee (Lej da S. Murezzan),900,,,,,St. Moritzersee (Lej da S. Murezzan),GR,5,Ostschweiz,91,107
Zervreilasee,100000,,,,,Zervreilasee,GR,5,Ostschweiz,3.1,108
Sihl-Höfe Stau,80,,,,,Sihl-Höfe Stau,SZ,6,Zentralschweiz,174,109
Hochreservoir Engewald (Spitalwald),90,,,,,Hochreservoir Engewald (Spitalwald),SH,5,Ostschweiz,12,110
Stausee List,35,,,,,Stausee List,AR,5,Ostschweiz,180,111
Schiffenensee,35000,,,,,Schiffenensee,FR,2,Espace Mittelland,176.5,112
Ausgleichsbecken Filisur,20,,,,,Ausgleichsbecken Filisur,GR,5,Ostschweiz,240,124
Virtual_wn_1,0,,,,,NULL,GR,5,Ostschweiz,134.3,3
Virtual_wn_2,0,,,,,NULL,BE,2,Espace Mittelland,200,25
Virtual_wn_3,0,,,,,NULL,VD,1,Genferseeregion,158.4,61
Virtual_wn_4,0,,,,,NULL,UR,6,Zentralschweiz,48.1,70
Virtual_wn_5,0,,,,,NULL,OW,6,Zentralschweiz,53.2,66
Virtual_wn_6,0,,,,,NULL,VS,1,Genferseeregion,107,127
Virtual_wn_8,0,,,,,NULL,VS,1,Genferseeregion,208,32
Virtual_wn_9,0,,,,,NULL,VS,1,Genferseeregion,160.2,51
Virtual_wn_10,0,,,,,NULL,TI,7,Tessin,224.1,19
Lägh da l'Albigna,68600,,,,,Lägh da l'Albigna,GR,5,Ostschweiz,134.1,1
Virtual_wn_11,0,,,,,NULL,GR,5,Ostschweiz,134.1,1
Virtual_wn_12,0,,,,,NULL,VS,1,Genferseeregion,146,115
Virtual_wn_13,0,,,,,NULL,VS,1,Genferseeregion,250.2,35
Virtual_wn_14,0,,,,,NULL,VS,1,Genferseeregion,117.2,117
Virtual_wn_15,0,,,,,NULL,VS,1,Genferseeregion,253,118
